,austria,britain,france,germany,italy,russia,turkey
adr,1,6,4,3,2,4,2
aeg,3,5,4,5,2,3,1
alg,4,4,3,5,2,6,4
als,3,3,2,1,2,3,6
ank,3,6,5,5,4,2,0
apu,2,6,3,3,1,5,3
ara,5,4,3,5,4,3,1
arm,3,6,5,5,4,1,1
bal,4,3,4,1,4,2,5
bar,5,2,4,4,6,1,5
bel,4,2,2,1,3,3,5
ber,3,4,3,0,3,2,5
bla,2,6,6,4,4,1,1
boh,1,5,3,1,2,2,4
bos,1,7,4,3,3,3,2
bot,4,4,5,2,5,1,5
bre,5,2,0,3,4,4,4
bud,0,6,4,2,3,2,3
bul,2,7,5,4,3,2,1
bur,3,3,1,2,2,4,5
cly,7,1,3,4,5,3,5
col,3,3,3,0,3,3,6
con,3,6,5,5,3,2,0
cyr,3,4,3,5,2,4,2
dam,4,5,4,6,3,2,0
den,4,2,3,1,4,3,6
eas,3,4,3,5,2,3,1
edi,6,0,3,3,5,3,6
egy,4,3,2,4,3,4,2
eng,5,1,1,2,4,3,4
fin,5,3,4,3,6,1,5
gal,1,6,4,2,3,1,3
gas,4,3,1,3,3,5,4
gib,5,3,2,4,3,5,4
gre,3,6,4,5,2,4,2
hej,5,3,2,4,4,4,2
hel,4,2,3,1,4,3,6
ice,7,2,3,4,5,3,5
ion,2,5,3,4,1,4,2
ire,6,2,2,4,4,4,4
iri,6,1,2,3,4,4,4
kie,3,3,3,0,3,3,6
kon,4,5,4,6,3,2,1
lon,6,0,2,3,5,3,5
lvn,3,4,5,2,5,1,4
lvp,7,0,3,4,5,4,5
lyo,3,4,1,3,1,5,4
mac,2,6,4,4,2,3,1
mao,5,2,1,3,3,4,3
mar,3,4,0,2,2,4,5
mil,2,5,2,2,0,4,4
mor,5,3,2,4,3,5,4
mos,3,4,5,3,5,0,3
mun,2,4,2,0,2,2,5
nao,6,1,2,4,4,3,4
nap,3,6,3,4,0,5,3
net,4,2,3,1,4,3,6
nth,5,1,2,2,4,2,5
nwg,6,1,3,3,5,2,5
nwy,5,2,3,3,5,1,5
pal,4,4,3,5,3,3,1
par,4,3,0,3,3,5,5
pic,4,2,1,2,3,4,5
pie,3,5,1,2,1,4,5
por,5,3,2,4,3,5,4
pru,3,4,4,1,4,1,5
rom,2,5,2,3,0,5,4
rum,1,6,5,3,4,1,2
ser,1,7,4,3,3,2,2
sev,2,5,6,4,5,0,2
sib,3,4,5,4,6,0,3
sil,2,5,3,1,3,1,4
ska,5,2,3,2,5,2,6
sou,4,4,3,5,3,6,4
spa,4,3,1,3,2,5,4
stp,4,3,4,3,6,0,4
swe,5,3,4,2,5,2,6
swi,2,4,1,1,1,3,5
tri,0,6,3,2,2,3,3
trp,3,5,4,5,2,5,3
tun,3,5,3,5,2,5,3
tyr,1,5,2,1,1,3,4
tys,3,5,2,4,1,5,3
ukr,2,5,5,3,4,1,3
ven,1,6,3,2,1,4,3
vie,0,6,3,2,2,3,4
wal,6,1,2,3,5,4,5
war,2,5,4,2,4,0,4
wes,4,4,2,4,2,6,4
yor,6,1,3,3,5,3,6
